226	1023
206	2379
454	2236
1927	2379
2516	4432
2731	4574
3155	3390
3876	5108
36	4002
612	2260
2247	2516
3313	5729
648	3137
2801	3723
1748	5729
3563	4491
3037	3362
2516	5360
2326	2634
1023	2801
1255	5487
1696	2695
3876	5729
2480	3582
655	3696
3239	3935
298	2731
2516	4257
1721	4002
2045	4574
2806	3390
2459	4665
3072	5130
37	3599
2285	5332
1900	2731
2221	3583
4002	4390
121	3691
243	3679
1399	2731
1677	1921
2413	2988
1921	4339
1748	3313
1748	4290
2041	2763
1807	4538
2371	5754
121	2785
836	3982
3155	4126
3242	4718
64	2285
243	5729
1890	5332
1400	3161
376	518
3876	4290
2501	3137
125	356
3581	4316
37	5029
125	1811
2288	5332
2461	3362
3400	3424
4155	4246
3681	4574
121	679
141	1353
2391	4473
4941	5402
1677	5548
3599	4487
1784	5558
4339	5548
2480	2940
64	1890
1900	4574
3521	4093
3681	4227
728	2121
1758	3846
1890	2163
1662	4229
1502	2430
832	3696
1135	2480
757	2484
1624	3747
1921	5548
2855	4390
333	2647
3395	4665
1466	2950
2312	4803
1693	2454
2285	2288
2634	4290
4339	4487
305	979
1399	1466
2312	5029
2163	5332
1900	2950
2634	3876
4242	4791
4487	5029
125	3441
1921	5029
379	4875
1416	1898
1047	5753
1128	5243
2731	4227
2993	3974
2214	3844
1466	4574
1890	2288
1995	5493
2312	4339
1677	5653
64	2163
443	3599
2001	4110
1522	2247
1406	4137
2552	3080
160	2270
2312	5653
1900	2045
1190	2731
1190	2990
3243	4832
4306	5596
3333	5707
618	2459
4487	5653
1683	4316
2276	3844
2214	4950
1732	2371
3696	5769
32	4597
187	3318
1871	5528
1203	1653
1399	2990
269	4517
1736	2896
851	4407
298	1399
379	4451
160	2107
1709	4306
3730	5482
4688	5754
1677	4487
61	688
244	1248
2459	3611
64	2288
1674	4597
4620	5357
2276	4950
2312	4487
1811	3441
1653	1662
3243	3970
260	4110
3607	4124
2163	2288
588	3333
2988	3979
5130	5757
5139	5299
2276	5773
2119	5028
2405	5621
36	4385
1577	3696
1598	1653
618	4665
564	4282
4454	5707
1744	3325
1434	4518
61	3939
3333	4454
688	2137
1340	3037
1190	3681
443	4339
68	5402
1495	5482
2496	3013
2454	5121
1653	4186
376	3105
3742	5339
438	2645
3611	4665
1312	4389
1438	5028
2001	3398
2119	5165
141	1851
5317	5402
3067	5690
3001	4163
110	1438
3484	5707
2137	3939
588	4454
618	3395
1406	2880
3333	3484
443	1677
502	5323
51	224
1598	4186
2627	4967
2332	5128
958	2896
443	2312
443	2575
61	2137
2288	4630
3067	3484
3892	5128
2510	5604
443	4487
1744	3390
1438	5165
3677	4179
851	4148
1138	2975
832	4256
1662	2525
655	982
969	3798
3081	4110
588	3484
1340	5439
3484	5690
1598	2525
2925	4811
4630	5332
4385	4390
3979	4610
1732	4688
491	2270
3484	4807
832	2754
660	5165
693	5079
584	2925
2796	4137
2754	4015
2525	3158
1986	2925
704	1800
1807	4256
1392	4967
1353	2908
1888	4875
564	3738
68	5317
1577	2719
979	2667
1807	2754
37	3272
3299	4962
3738	4282
3076	3131
3076	3464
1888	4451
618	3611
267	1744
3076	3077
2880	4137
2796	2880
476	3514
1800	2995
51	857
2323	4262
